property_id;activation_year;building_value;land_value;renovation_cost;property_type;land_area_m2;building_area_m2;condition;settlement_type;city;county;annual_cost;ksh_price_m2;baseline_value;ml_prediction;modifier;final_value;ksh_source_level;total_cost;package_ids;works
ID60;2022;3560721.602026292;3.9102294650122937;0.0;Lakóház;250.5115606073876;94.0;3;Város;Bodajk;Fejér vármegye;413293.825646882;290366.0;27294404.0;4641588.0;1.385;37801628.0;national;19549445.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID61;2022;989844.857887028;87.08223830618165;0.0;Lakóház;2225.197183726148;39.0;3;Város;Sárbogárd;Fejér vármegye;139624.5770434272;224000.0;8736000.0;1541434.0;0.46;4017981.0;city;8110940.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID62;2022;6116306.701599571;15251.094023975256;0.0;Lakóház;1340.636241639441;137.0;3;Város;Ercsi;Fejér vármegye;439180.9404402504;317000.0;43429000.0;4640005.0;1.384;60126866.0;city;28492276.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID63;2022;3350859.0167570445;51.909993214355474;0.0;Lakóház;3487.9463252807177;112.0;3;Város;Adony;Fejér vármegye;383630.7615907476;404000.0;45248000.0;3811279.0;1.137;51456527.0;city;23292956.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID64;2022;1480720.6786742844;58.317015463404445;0.0;Lakóház;1511.1558332703628;40.0;4;Város;Pusztaszabolcs;Fejér vármegye;118400.33351625576;409000.0;16360000.0;1651624.0;0.493;8062410.0;city;1443035.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID65;2022;1170007.241065459;21.901451844437247;0.0;Lakóház;1786.3907299758591;39.0;3;Város;Mór;Fejér vármegye;148232.53661831314;342000.0;13338000.0;1517257.0;0.453;6038377.0;city;8110940.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID66;2022;2712296.1359957703;4.032854191730002;0.0;Lakóház;315.00132114234333;39.0;3;Város;Pusztaszabolcs;Fejér vármegye;118402.50712659376;409000.0;15951000.0;2260991.0;0.675;10761109.0;city;8110940.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID67;2022;3395484.0479253936;52.32136814163388;0.0;Lakóház;1645.161158752114;39.0;3;Város;Polgárdi;Fejér vármegye;139672.26148733674;363000.0;14157000.0;2842291.0;0.848;12006325.0;city;8110940.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID68;2022;2062218.717752406;9.094599064130229;0.0;Lakóház;2652.4138201234773;73.0;3;Város;Aba;Fejér vármegye;300252.6004123184;313000.0;22849000.0;2382441.0;0.711;16242750.0;city;15182016.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID69;2022;1589766.9284886413;9.293116789906232;0.0;Lakóház;1206.3877814040854;40.0;3;Város;Ercsi;Fejér vármegye;163085.05090843135;317000.0;12680000.0;1565191.0;0.467;5921843.0;city;8318913.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID70;2022;1727422.3592421685;2004.9418592724687;0.0;Lakóház;201.12638493982345;60.0;3;Város;Pusztaszabolcs;Fejér vármegye;241603.558166899;409000.0;24540000.0;3186325.0;0.951;23331085.0;city;12478369.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID71;2022;2409764.4826962883;7.284171302086111;0.0;Lakóház;427.98333263647856;46.0;3;Város;Adony;Fejér vármegye;175718.59507958082;404000.0;18584000.0;2536750.0;0.757;14066538.0;city;9566750.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID72;2022;5544143.88332624;2.634237270995304;0.0;Lakóház;476.6717894992738;54.0;3;Város;Adony;Fejér vármegye;221050.2805169039;404000.0;21816000.0;4343144.0;1.296;28271555.0;city;11230532.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID73;2022;4217828.854292368;11872.526600718547;0.0;Lakóház;728.8230812300671;92.0;4;Város;Sárbogárd;Fejér vármegye;276989.08324423124;224000.0;20608000.0;3500105.0;1.044;21522230.0;city;3318980.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID74;2022;3029119.768755656;45.35637213045604;0.0;Lakóház;1895.0827996549283;39.0;4;Város;Rácalmás;Fejér vármegye;137870.42259837172;366000.0;14274000.0;1916214.0;0.572;8161314.0;city;1406959.0;[3];['Konyhabútor, beépített szekrény', 'Épületautomatika (csengő, kaputelefon']
ID75;2022;2572889.9788452284;19.318892969673666;0.0;Lakóház;3131.7629057166923;93.0;3;Város;Sárbogárd;Fejér vármegye;327315.7690231711;224000.0;20832000.0;2699826.0;0.806;16781739.0;city;19341472.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID76;2022;3186154.373703765;15.02539234280419;0.0;Lakóház;2157.402004213015;112.0;3;Város;Adony;Fejér vármegye;355675.60306001065;404000.0;45248000.0;4204785.0;1.255;56769294.0;city;23292956.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID77;2024;2982204.927013454;29.28994222838475;0.0;Lakóház;3545.741294908287;73.0;2;Város;Polgárdi;Fejér vármegye;329124.24060773494;363000.0;26499000.0;3199208.0;0.955;25295442.0;city;21652687.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID78;2022;2645880.1249173163;6.662656257351779;0.0;Lakóház;1930.1617403342177;39.0;3;Város;Polgárdi;Fejér vármegye;175113.11944168498;363000.0;14157000.0;2508129.0;0.748;10594768.0;city;8110940.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID79;2022;23265727.71975113;7.821584440347619;0.0;Lakóház;688.6520941853655;212.0;3;Város;Rácalmás;Fejér vármegye;634132.4615715423;366000.0;77592000.0;16494214.0;4.922;381872915.0;city;44090238.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID80;2022;9889228.1950269;1.4591741284708115;0.0;Lakóház;417.21508959268033;93.0;3;Város;Bodajk;Fejér vármegye;336356.9745234973;290366.0;27004038.0;3547285.0;1.058;28582164.0;national;19341472.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID81;2022;4510635.113680079;6.514470179331698;0.0;Lakóház;742.6448045967568;61.0;3;Város;Polgárdi;Fejér vármegye;238997.1012630397;363000.0;22143000.0;2437909.0;0.727;16107354.0;city;12686342.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID82;2022;3750495.5149729634;22.44818583696712;0.0;Lakóház;838.9056019104605;59.0;3;Város;Adony;Fejér vármegye;171044.79217417218;404000.0;23836000.0;3199893.0;0.955;22758265.0;city;12270396.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID83;2022;7154914.766560435;14.41229932682985;0.0;Lakóház;1077.7115357558869;88.0;3;Város;Pusztaszabolcs;Fejér vármegye;344467.1268278558;409000.0;35992000.0;4979821.0;1.486;53479827.0;city;18301608.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID84;2022;1686911.7352316014;4.173511921630852;0.0;Lakóház;339.7338574543407;46.0;2;Város;Rácalmás;Fejér vármegye;185057.7241531081;366000.0;16836000.0;1848618.0;0.552;9286594.0;city;13644159.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID85;2022;12918134.992511066;17.67307699861256;0.0;Lakóház;926.7482843811778;136.0;3;Város;Rácalmás;Fejér vármegye;481013.01809887256;366000.0;49776000.0;9117145.0;2.72;135409498.0;city;28284304.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID86;2022;2418467.5462072827;24037.60369192216;0.0;Lakóház;1592.182134791953;39.0;3;Város;Ercsi;Fejér vármegye;138958.69207335374;317000.0;12363000.0;2514283.0;0.75;9274881.0;city;8110940.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID87;2022;2210755.94236237;27.596701750314484;0.0;Lakóház;1985.8251252026032;39.0;3;Város;Adony;Fejér vármegye;120019.9358254352;404000.0;15756000.0;2029507.0;0.606;9541285.0;city;8110940.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID88;2022;4117941.132190496;20.34168122990489;0.0;Lakóház;2126.858874457682;40.0;3;Város;Bicske;Fejér vármegye;113966.3557449996;546000.0;21840000.0;1962792.0;0.586;12790785.0;city;8318913.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID89;2022;2598456.6504804604;12.078034021552876;0.0;Lakóház;1602.7052832253405;54.0;3;Város;Pusztaszabolcs;Fejér vármegye;235579.5761484327;409000.0;22086000.0;1855488.0;0.554;12227721.0;city;11230532.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID90;2022;8879134.215771379;6.835842817083175;0.0;Lakóház;1045.9053702831063;84.0;3;Város;Adony;Fejér vármegye;348577.76456278097;404000.0;33936000.0;5987276.0;1.786;60626180.0;city;17469717.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID91;2022;3790238.340986023;39.510658725299;0.0;Lakóház;2822.0541025889097;133.0;3;Város;Sárbogárd;Fejér vármegye;439574.5174187852;224000.0;29792000.0;3744390.0;1.117;33285187.0;city;27660385.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID92;2022;6326100.615914524;5.912601041366624;0.0;Lakóház;1759.1128716322355;82.0;3;Város;Aba;Fejér vármegye;257269.6902138116;313000.0;25666000.0;2713995.0;0.81;20784399.0;city;17053771.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID93;2022;1329526.2743347369;12.167460904985504;0.0;Lakóház;529.6983931671753;39.0;3;Város;Pusztaszabolcs;Fejér vármegye;160933.55894461935;409000.0;15951000.0;1990211.0;0.594;9472341.0;city;8110940.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID94;2022;3563314.912578896;8.396275073851296;0.0;Lakóház;397.3665439371088;54.0;3;Város;Aba;Fejér vármegye;182048.99534646297;313000.0;16902000.0;2237460.0;0.668;11284014.0;city;11230532.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID95;2022;2527665.2238504845;47.44043463415252;0.0;Lakóház;1126.439986883181;39.0;3;Város;Adony;Fejér vármegye;139907.9918585082;404000.0;15756000.0;1964015.0;0.586;9233389.0;city;8110940.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID96;2022;2085255.889815802;9.404227368168137;0.0;Lakóház;569.0447840671948;39.0;2;Város;Bicske;Fejér vármegye;179010.10143677512;546000.0;21294000.0;2558364.0;0.763;16255106.0;city;11567874.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID97;2022;4465597.252265917;6.506991948909917;0.0;Lakóház;735.0680376529754;74.0;3;Város;Bicske;Fejér vármegye;222233.05172597695;546000.0;40404000.0;4065778.0;1.213;49016051.0;city;15389989.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID98;2022;2254129.311533609;24.246471269552465;0.0;Lakóház;1503.6173295009594;45.0;3;Város;Csákvár;Fejér vármegye;214143.7690879866;437000.0;19665000.0;1874211.0;0.559;10997218.0;city;9358777.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID99;2022;6148303.006329827;38.24625004396038;0.0;Lakóház;2040.949382290916;87.0;3;Város;Rácalmás;Fejér vármegye;269635.1578091109;366000.0;31842000.0;4783124.0;1.427;45444595.0;city;18093635.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID100;2022;1412426.7147159074;24.92037556408888;0.0;Lakóház;1518.058084952093;39.0;3;Város;Rácalmás;Fejér vármegye;138923.33033554463;366000.0;14274000.0;2245433.0;0.67;9563481.0;city;8110940.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID101;2022;15903978.472751675;7.324978498784617;0.0;Lakóház;1132.3300731745437;163.0;3;Város;Aba;Fejér vármegye;539417.1138582778;313000.0;51019000.0;4643767.0;1.386;70692390.0;city;33899570.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID102;2022;4324518.2857499495;2.3115835978059023;0.0;Lakóház;388.287988005991;61.0;3;Város;Polgárdi;Fejér vármegye;186629.2949492611;363000.0;22143000.0;2821290.0;0.842;18640370.0;city;12686342.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
