property_id;activation_year;building_value;land_value;renovation_cost;property_type;land_area_m2;building_area_m2;condition;settlement_type;city;county;annual_cost
ID183;2024;1378194.6955637764;23.606609954671676;0.0;Lakóház;769.5861066614298;128.0;2;Város;Újszász;Jász-Nagykun-Szolnok vármegye;536099.5394732079
ID184;2022;5537084.362874517;8.291015529110682;0.0;Lakóház;1491.4672710772456;82.0;4;Város;Túrkeve;Jász-Nagykun-Szolnok vármegye;246249.66613403475
ID185;2022;8528795.841538047;3.197478565156947;0.0;Lakóház;368.7960216527316;92.0;2;Város;Abádszalók;Jász-Nagykun-Szolnok vármegye;322164.30184381374
ID186;2022;12173224.891608195;6.974700894396079;0.0;Lakóház;648.795489054492;130.0;3;Város;Rákóczifalva;Jász-Nagykun-Szolnok vármegye;402239.6145346882
ID187;2022;6527093.054519635;32.55594009935739;0.0;Lakóház;1383.3888990634161;75.0;4;Város;Jászberény;Jász-Nagykun-Szolnok vármegye;233072.58935260033
ID188;2022;13973182.010177052;4.721383392322688;0.0;Lakóház;414.7118629606933;155.0;3;Város;Jászapáti;Jász-Nagykun-Szolnok vármegye;605072.9134743242
ID189;2022;1537149.088184771;23.16243706080583;0.0;Lakóház;765.9387218885793;62.0;4;Város;Jászberény;Jász-Nagykun-Szolnok vármegye;184336.63030392112
ID190;2022;13443421.223990453;2.507516484170635;0.0;Lakóház;369.4870079973448;157.0;3;Város;Jászapáti;Jász-Nagykun-Szolnok vármegye;598796.6266005832
ID191;2022;22210335.778954417;18.99921438124924;0.0;Lakóház;1029.010938327924;242.0;2;Város;Túrkeve;Jász-Nagykun-Szolnok vármegye;1037332.4226743274
ID192;2022;10988334.209319018;2.55950862678549;0.0;Lakóház;205.13052574573496;124.0;3;Város;Jászfényszaru;Jász-Nagykun-Szolnok vármegye;405539.86508118775
ID193;2022;598727.7001355853;9.599991975482409;0.0;Lakóház;1347.1698378726671;55.0;2;Város;Újszász;Jász-Nagykun-Szolnok vármegye;237465.27600712958
ID194;2022;6978072.335417654;11.210261771829092;0.0;Lakóház;945.505548499893;77.0;2;Város;Jászfényszaru;Jász-Nagykun-Szolnok vármegye;374725.0305197918
ID195;2022;3412021.08595582;28075.541432822476;0.0;Lakóház;1987.9458472833455;141.0;2;Város;Abádszalók;Jász-Nagykun-Szolnok vármegye;593931.2181109448
ID196;2022;1658525.4059585053;12.732704809482707;0.0;Lakóház;1234.260916512421;95.0;2;Város;Túrkeve;Jász-Nagykun-Szolnok vármegye;411629.35478265746
ID197;2022;4895430.204729965;24.085025706846373;0.0;Lakóház;627.601061470944;106.0;2;Város;Újszász;Jász-Nagykun-Szolnok vármegye;558122.0255267296
ID198;2022;4825576.888760169;19.308278282915865;0.0;Lakóház;1561.0966698427226;137.0;4;Város;Jászfényszaru;Jász-Nagykun-Szolnok vármegye;507206.799527642
ID199;2022;3538538.5458723344;8.546333681407871;3100487.2197798723;Lakóház;590.8451892834352;169.0;3;Város;Kisújszállás;Jász-Nagykun-Szolnok vármegye;629375.2525743301
ID200;2022;1361222.2394027957;3.040284260182494;0.0;Lakóház;440.4511682320203;46.0;4;Város;Tiszafüred;Jász-Nagykun-Szolnok vármegye;151712.62476787824
ID201;2022;8156213.404280456;10.154863915654719;358223.3391080882;Lakóház;1242.455796283234;86.0;2;Város;Kunhegyes;Jász-Nagykun-Szolnok vármegye;373411.9257632804
ID202;2022;478784.46586163464;12.830410006665764;0.0;Lakóház;654.4037385217886;71.0;3;Város;Újszász;Jász-Nagykun-Szolnok vármegye;198633.7578601509
ID203;2024;1432251.6685454375;5.739235304371329;2881058.059182866;Lakóház;865.9712795076981;210.0;3;Város;Túrkeve;Jász-Nagykun-Szolnok vármegye;795242.1211636311
ID204;2022;4448694.103492669;13.749284494116669;0.0;Lakóház;2232.555320205629;63.0;3;Város;Jászkisér;Jász-Nagykun-Szolnok vármegye;237801.39352002332
ID205;2022;15593779.603449434;13.593824773507617;0.0;Lakóház;1486.0158115670333;172.0;3;Város;Jászapáti;Jász-Nagykun-Szolnok vármegye;682786.8277196502
ID206;2022;6787013.168256507;23.254323775881907;0.0;Lakóház;1047.3295970886222;76.0;2;Város;Jászapáti;Jász-Nagykun-Szolnok vármegye;409082.34198514634
ID207;2024;12186159.984292807;14.402974787065306;326034.29818899045;Lakóház;730.6358413836485;130.0;3;Város;Újszász;Jász-Nagykun-Szolnok vármegye;412566.86534900806
ID208;2022;1070146.7383307829;12.600621015596998;0.0;Lakóház;908.2134996047931;189.0;4;Város;Kenderes;Jász-Nagykun-Szolnok vármegye;602179.5735860933
ID209;2022;4732995.964349825;51.31848570032046;0.0;Lakóház;3144.9984522048;108.0;3;Város;Jászkisér;Jász-Nagykun-Szolnok vármegye;400149.8182042809
ID210;2022;13463287.405681929;1.8514952176261101;0.0;Lakóház;243.94805638217144;167.0;3;Város;Jászberény;Jász-Nagykun-Szolnok vármegye;547605.6889528023
ID211;2022;4452380.718136821;12935.620870721552;0.0;Lakóház;1148.8355903458962;46.0;1;Város;Jászapáti;Jász-Nagykun-Szolnok vármegye;244525.4490790904
ID212;2024;5594867.8583637895;2.5313712048767547;339542.6068549144;Lakóház;811.9037050764979;120.0;3;Város;Rákóczifalva;Jász-Nagykun-Szolnok vármegye;466963.37917185214
ID213;2022;4734231.947497397;8.648117011080933;635864.13831865;Lakóház;753.819148129695;88.0;3;Város;Jászapáti;Jász-Nagykun-Szolnok vármegye;257919.1032072549
ID214;2024;865577.0499182527;12.17847177972155;0.0;Lakóház;861.0077427560353;49.0;3;Város;Tiszafüred;Jász-Nagykun-Szolnok vármegye;187345.28022503914
ID215;2022;2406296.693227438;42.53442888765927;0.0;Lakóház;2337.0199934021207;102.0;1;Város;Jászberény;Jász-Nagykun-Szolnok vármegye;519302.1284162069
ID216;2024;5637.530140585062;3.8604089768461667;0.0;Lakóház;590.6926460522611;52.0;3;Város;Jászapáti;Jász-Nagykun-Szolnok vármegye;200248.66477572024
ID217;2022;873678.591286469;17146.979783354996;0.0;Lakóház;1346.743399931548;59.0;4;Város;Újszász;Jász-Nagykun-Szolnok vármegye;150123.49074170366
ID218;2024;456865.4958990128;1.9702666544401641;0.0;Lakóház;748.5161608028181;87.0;3;Város;Tiszafüred;Jász-Nagykun-Szolnok vármegye;348793.65268429246
ID219;2022;1286694.9535053528;16.31698297527913;1777015.7944089824;Lakóház;1391.1753868651613;114.0;3;Város;Rákóczifalva;Jász-Nagykun-Szolnok vármegye;450635.76126626146
ID220;2022;10972294.718196379;4.082184931512029;0.0;Lakóház;702.9777152759528;129.0;2;Város;Kenderes;Jász-Nagykun-Szolnok vármegye;613832.049870927
ID221;2022;8212945.077635146;4.757421014589454;1079638.9967912892;Lakóház;678.7733969529094;90.0;3;Város;Rákóczifalva;Jász-Nagykun-Szolnok vármegye;348349.27792717
ID222;2022;5356144.449590512;23.151248029740046;0.0;Lakóház;1237.1642307648456;110.0;4;Város;Jászkisér;Jász-Nagykun-Szolnok vármegye;390986.2676226962
ID223;2022;87967.67118019871;12.801608063768088;0.0;Lakóház;1498.1835826898098;56.0;2;Város;Újszász;Jász-Nagykun-Szolnok vármegye;252017.25678908435
ID224;2022;8994101.586632064;11.886006169224132;0.0;Lakóház;560.2076021328074;95.0;4;Város;Jászapáti;Jász-Nagykun-Szolnok vármegye;261783.012575172
ID225;2022;9017697.394543225;7324.390854111465;0.0;Lakóház;542.4170631302625;95.0;3;Város;Martfű;Jász-Nagykun-Szolnok vármegye;249615.10592112812
ID226;2022;8872463.252118709;11.790385427323674;0.0;Lakóház;696.3372334659797;95.0;4;Város;Jászfényszaru;Jász-Nagykun-Szolnok vármegye;356639.92382398655
ID227;2022;9862239.940414246;7.2555651752188535;0.0;Lakóház;619.3615975197818;112.0;3;Város;Jászberény;Jász-Nagykun-Szolnok vármegye;486759.3934692954
ID228;2024;982820.8199046487;8.243084616014563;0.0;Lakóház;772.9110162631198;50.0;3;Város;Kenderes;Jász-Nagykun-Szolnok vármegye;169943.1861812067
ID229;2022;21157723.733020484;5.3673385340889705;0.0;Lakóház;2108.492669437763;242.0;3;Város;Jászberény;Jász-Nagykun-Szolnok vármegye;828329.8823362775
ID230;2022;7797031.025123071;37.13117303221203;0.0;Lakóház;1822.6148341985881;89.0;3;Város;Jászfényszaru;Jász-Nagykun-Szolnok vármegye;414614.84089821816
ID231;2022;3353960.6792177795;21.97167629390859;0.0;Lakóház;1792.0012756069098;109.0;2;Város;Jászkisér;Jász-Nagykun-Szolnok vármegye;396293.96364854474
ID232;2022;1554407.905464534;12.566598389569902;0.0;Lakóház;1292.4641673611206;46.0;2;Város;Újszász;Jász-Nagykun-Szolnok vármegye;219445.35087813434
ID233;2022;3601456.551275583;7.861962799326458;0.0;Lakóház;421.8424786853321;62.0;3;Város;Jászapáti;Jász-Nagykun-Szolnok vármegye;194733.37952206837
ID234;2022;14808.379466003256;45.65023797047127;764223.2010394407;Lakóház;1708.6624309125186;186.0;3;Város;Kisújszállás;Jász-Nagykun-Szolnok vármegye;717737.1249383247
ID235;2024;2595703.5609325976;21.559390807267434;1001529.2747988956;Lakóház;1079.9169580843252;116.0;3;Város;Jászfényszaru;Jász-Nagykun-Szolnok vármegye;398027.44273407746
ID236;2022;8104162.905034077;9.061687616561937;0.0;Lakóház;837.7168341557448;121.0;3;Város;Kunhegyes;Jász-Nagykun-Szolnok vármegye;441694.21733186697
ID237;2022;13809.629332897268;6.723395042182867;584300.1170671004;Lakóház;678.4793156531532;110.0;4;Város;Újszász;Jász-Nagykun-Szolnok vármegye;317867.0314605643
ID238;2022;202422.91525708186;8.421082955160028;0.0;Lakóház;944.2456403363601;161.0;3;Város;Abádszalók;Jász-Nagykun-Szolnok vármegye;585242.5748976476
ID239;2023;7420489.627269389;24.091501884851226;0.0;Lakóház;1004.307875333238;130.0;2;Város;Túrkeve;Jász-Nagykun-Szolnok vármegye;432203.7220866393
ID240;2022;2414.7237907541717;30.41310385995967;1332693.2955054506;Lakóház;2042.9971587960288;143.0;3;Város;Kenderes;Jász-Nagykun-Szolnok vármegye;570227.0691045246
ID241;2022;2828511.133858422;7.947466542784002;0.0;Lakóház;377.5729951933411;82.0;4;Város;Rákóczifalva;Jász-Nagykun-Szolnok vármegye;218802.0430626335
ID242;2022;2217379.0644383715;4.31822424506832;1228740.8006069665;Lakóház;374.2789451598831;113.0;2;Város;Jászapáti;Jász-Nagykun-Szolnok vármegye;451297.9568278251
ID243;2022;4695265.826819183;4.528718706516006;0.0;Lakóház;549.8832275043764;46.0;2;Város;Újszász;Jász-Nagykun-Szolnok vármegye;212198.27738923492
ID244;2022;0.0;16796.04186273973;0.0;Lakóház;1205.2206905363955;46.0;3;Város;Abádszalók;Jász-Nagykun-Szolnok vármegye;163099.97676999235
ID245;2022;1820169.239756179;11.798211489883572;0.0;Lakóház;1177.8753016129585;120.0;3;Város;Tiszafüred;Jász-Nagykun-Szolnok vármegye;471892.12332699023
ID246;2022;2117457.1889454806;5.3713747304759965;0.0;Lakóház;623.0931013081771;51.0;4;Város;Kunhegyes;Jász-Nagykun-Szolnok vármegye;151942.22005809506
ID247;2022;3799480.0575786876;62514.9248483621;0.0;Lakóház;4823.831650991231;145.0;3;Város;Besenyszög;Jász-Nagykun-Szolnok vármegye;554637.3202438827
ID248;2024;2779083.0609876392;71.13163293202796;0.0;Lakóház;2873.937265600925;77.0;3;Város;Kenderes;Jász-Nagykun-Szolnok vármegye;234458.5716799338
ID249;2022;13511850.91761178;15.218806683902448;585219.4715416093;Lakóház;1378.2886814107655;143.0;3;Város;Jászkisér;Jász-Nagykun-Szolnok vármegye;548488.0341909376
ID250;2022;0.0;2.1202380331743025;914450.9388880648;Lakóház;703.6233067198622;92.0;3;Város;Jászfényszaru;Jász-Nagykun-Szolnok vármegye;272437.8085538719
ID251;2022;1653289.7336937466;7.9245822911950565;0.0;Lakóház;1407.3528022851526;69.0;3;Város;Rákóczifalva;Jász-Nagykun-Szolnok vármegye;239739.32417943797
ID252;2022;12127816.015732;44.231557023718416;1407832.2199126482;Lakóház;1480.3085582000413;123.0;4;Város;Újszász;Jász-Nagykun-Szolnok vármegye;348386.30030335014
ID253;2022;23238272.902194835;3.0984539091832017;0.0;Lakóház;577.9824366883993;230.0;1;Város;Abádszalók;Jász-Nagykun-Szolnok vármegye;1205369.6169499448
ID254;2022;128205.97328467135;2.746379259096654;0.0;Lakóház;351.85504473926426;121.0;3;Város;Jászberény;Jász-Nagykun-Szolnok vármegye;482020.0190809884
ID255;2024;1226502.2860554168;57.043997584672404;0.0;Lakóház;3437.2280890529523;107.0;3;Város;Kunhegyes;Jász-Nagykun-Szolnok vármegye;497678.8209748467
ID256;2022;6075118.332535796;3225.746045675225;0.0;Lakóház;318.7637908866221;96.0;4;Város;Martfű;Jász-Nagykun-Szolnok vármegye;289130.06276537426
ID257;2022;0.0;54.778300126218525;263623.3189617219;Lakóház;4303.830575862911;192.0;3;Város;Tiszafüred;Jász-Nagykun-Szolnok vármegye;652393.3529730991
ID258;2022;1726329.1456273901;15.455612107211326;0.0;Lakóház;617.0416857321093;193.0;1;Város;Jászapáti;Jász-Nagykun-Szolnok vármegye;838016.4378335085
ID259;2022;6770099.002482158;14.544686882882226;0.0;Lakóház;597.2602310010628;69.0;3;Város;Újszász;Jász-Nagykun-Szolnok vármegye;248370.0550340939
ID260;2022;1726816.8623185444;4.883683172486038;2350014.9677917412;Lakóház;371.1404859893119;59.0;3;Város;Rákóczifalva;Jász-Nagykun-Szolnok vármegye;200629.26066887824
ID261;2022;13740333.863243885;15.889605834007464;0.0;Lakóház;1017.9079238577679;163.0;2;Város;Jászapáti;Jász-Nagykun-Szolnok vármegye;816337.3096442351
ID262;2022;720581.1609870027;4.413162973676198;0.0;Lakóház;439.25909186023813;140.0;3;Város;Martfű;Jász-Nagykun-Szolnok vármegye;440479.6978738638
ID263;2022;12198386.074806726;9.691439204087327;0.0;Lakóház;4394.282589931317;136.0;2;Város;Besenyszög;Jász-Nagykun-Szolnok vármegye;505164.0683947652
ID264;2024;0.0;5.0609361308227605;0.0;Lakóház;443.56582496398545;127.0;3;Város;Tiszafüred;Jász-Nagykun-Szolnok vármegye;516847.706928715
ID265;2022;0.0;46.80400378649576;0.0;Lakóház;1064.7225852220256;154.0;2;Város;Jászkisér;Jász-Nagykun-Szolnok vármegye;622070.786018306
ID266;2022;1982285.0129031183;9.912651812072136;0.0;Lakóház;480.73756412265925;81.0;2;Város;Jászberény;Jász-Nagykun-Szolnok vármegye;354934.9600027291
ID267;2022;11977388.50233735;5.123177635151303;453905.67355450947;Lakóház;440.2401605938838;162.0;4;Város;Kunhegyes;Jász-Nagykun-Szolnok vármegye;584379.6022949629
ID268;2022;2533473.4688418154;31118.722930355114;0.0;Lakóház;2310.110496766112;122.0;2;Város;Jászkisér;Jász-Nagykun-Szolnok vármegye;687680.0387130381
ID269;2024;664766.5601467195;9.107044966636563;635121.4657611815;Lakóház;954.5871779245093;169.0;4;Város;Újszász;Jász-Nagykun-Szolnok vármegye;560853.4716264013
ID270;2022;5372.352148072071;18.934068974918578;0.0;Lakóház;1030.003886421886;57.0;4;Város;Kisújszállás;Jász-Nagykun-Szolnok vármegye;188346.58312358463
ID271;2022;1087970.0573806532;10.586173156898862;0.0;Lakóház;807.8532823731432;103.0;3;Város;Újszász;Jász-Nagykun-Szolnok vármegye;318087.03439970233
ID272;2022;727280.5273474269;4.262426972613217;0.0;Lakóház;647.1339908475967;71.0;4;Város;Jászfényszaru;Jász-Nagykun-Szolnok vármegye;210223.85686611832
ID273;2024;16524.201376077952;10.507967074416495;0.0;Lakóház;993.7882846292366;139.0;3;Város;Tiszafüred;Jász-Nagykun-Szolnok vármegye;558825.7381849183
ID274;2022;0.0;15.556051695455615;0.0;Lakóház;1659.2576763538452;95.0;3;Város;Kunhegyes;Jász-Nagykun-Szolnok vármegye;311048.6976811378
ID275;2022;5204268.280722973;22.562459021903837;0.0;Lakóház;1552.7197418947694;58.0;3;Város;Jászfényszaru;Jász-Nagykun-Szolnok vármegye;209889.97036611306
ID276;2022;1830044.5404840617;1.576367727990198;0.0;Lakóház;86.65679082820044;77.0;3;Város;Jászapáti;Jász-Nagykun-Szolnok vármegye;256730.86760906916
ID277;2022;8732185.510980394;39.136250319788246;0.0;Lakóház;2936.2647972300842;104.0;3;Város;Jászberény;Jász-Nagykun-Szolnok vármegye;388797.1914594877
ID278;2022;9270564.961765407;17.513580465053327;0.0;Lakóház;1187.7010772066826;107.0;3;Város;Tiszafüred;Jász-Nagykun-Szolnok vármegye;376019.7706824963
ID279;2022;5364792.651067022;2.608968844059016;0.0;Lakóház;518.2764814372077;90.0;3;Város;Jászapáti;Jász-Nagykun-Szolnok vármegye;325474.261544334
ID280;2022;1181952.6965261204;12.57764554608165;0.0;Lakóház;829.5194286624186;51.0;4;Város;Tiszafüred;Jász-Nagykun-Szolnok vármegye;160642.86092647398
ID281;2024;2015575.697627743;27.238489748387195;0.0;Lakóház;1698.5824005290804;147.0;3;Város;Jászapáti;Jász-Nagykun-Szolnok vármegye;686799.9229802885
ID282;2022;908756.77427236;13057.97304159773;0.0;Lakóház;911.4779799738221;104.0;3;Város;Jászapáti;Jász-Nagykun-Szolnok vármegye;355422.3121710683
ID283;2022;3753788.689319341;17474.84534977725;0.0;Lakóház;1331.3769002383187;108.0;1;Város;Túrkeve;Jász-Nagykun-Szolnok vármegye;600838.7038560675
ID284;2024;5566464.634197192;34.23615752788076;0.0;Lakóház;1644.0889952292885;87.0;3;Város;Újszász;Jász-Nagykun-Szolnok vármegye;290506.10688877123
ID285;2022;18653.74923860709;41.927323012842166;0.0;Lakóház;1529.741121528898;67.0;3;Város;Tiszafüred;Jász-Nagykun-Szolnok vármegye;252815.23567516828
ID286;2022;10347251.835938396;3.9020089538860017;0.0;Lakóház;1063.6305579532393;110.0;1;Város;Kunhegyes;Jász-Nagykun-Szolnok vármegye;608841.7444830494
ID287;2023;111914.93103150699;8.710240942393323;630182.7971485468;Lakóház;1028.0160889339843;64.0;4;Város;Jászberény;Jász-Nagykun-Szolnok vármegye;177955.1242255248
ID288;2024;7811482.079155435;60.63324810275267;1443763.9226539969;Lakóház;4412.366866599013;112.0;3;Város;Besenyszög;Jász-Nagykun-Szolnok vármegye;360994.6086173836
ID289;2022;1073647.3332892444;7.138897446397969;0.0;Lakóház;758.2749976976343;46.0;2;Város;Kunhegyes;Jász-Nagykun-Szolnok vármegye;204124.77515116357
ID290;2022;9613287.860255744;16.90267883372008;0.0;Lakóház;853.5602087167478;168.0;3;Város;Túrkeve;Jász-Nagykun-Szolnok vármegye;686162.9278866873
ID291;2024;1735715.207718476;37.45315086915347;0.0;Lakóház;3501.644371663262;52.0;3;Város;Jászapáti;Jász-Nagykun-Szolnok vármegye;148516.61406578688
ID292;2022;10118918.670930808;62.11743526912826;225978.69370105868;Lakóház;4903.490058734047;154.0;2;Város;Rákóczifalva;Jász-Nagykun-Szolnok vármegye;718193.8505484638
ID293;2022;4476592.483922507;25.47466965979043;0.0;Lakóház;1280.3226514397516;89.0;3;Város;Abádszalók;Jász-Nagykun-Szolnok vármegye;292110.000425215
ID294;2022;2388933.1653362885;24.53508416810574;0.0;Lakóház;2027.7330560714909;74.0;1;Város;Újszász;Jász-Nagykun-Szolnok vármegye;384249.2090616672
ID295;2022;0.0;25.688917937096665;0.0;Lakóház;1212.536618876167;65.0;4;Város;Jászfényszaru;Jász-Nagykun-Szolnok vármegye;176190.14201636362
ID296;2022;8023262.93800781;18.202503408579883;0.0;Lakóház;547.6525692456684;94.0;3;Város;Kenderes;Jász-Nagykun-Szolnok vármegye;323951.8324623595
ID297;2022;721582.9981042118;8578.680600196107;0.0;Lakóház;773.2660391252449;55.0;3;Város;Tiszafüred;Jász-Nagykun-Szolnok vármegye;207086.27470071625
ID298;2022;697154.2564501098;58.624856701828996;0.0;Lakóház;861.805271146255;54.0;3;Város;Túrkeve;Jász-Nagykun-Szolnok vármegye;213498.9680539001
ID299;2022;2906186.9220003476;40.62177806353382;0.0;Lakóház;1538.9083940111602;122.0;2;Város;Martfű;Jász-Nagykun-Szolnok vármegye;494923.30970484175
ID300;2022;41878.92919670735;18.567526315197703;0.0;Lakóház;2332.7773867747064;197.0;4;Város;Túrkeve;Jász-Nagykun-Szolnok vármegye;510743.37439923076
ID301;2022;10212588.030680707;23.29625231601756;0.0;Lakóház;932.6203225484122;112.0;3;Város;Kunhegyes;Jász-Nagykun-Szolnok vármegye;391810.86588833824
ID302;2024;0.0;0.8790849940383676;0.0;Lakóház;64.02281956461508;64.02281956461508;2;Város;Tiszafüred;Jász-Nagykun-Szolnok vármegye;419184.85700280836
ID303;2024;0.0;210.9135496597398;0.0;Lakóház;1934.255438347881;197.0;4;Város;Újszász;Jász-Nagykun-Szolnok vármegye;679786.4435481466
